GO_planfase;treinnr;drp;act;plantijd
SD;49729;Va;D;2025-02-02 14:18:00
SD;49729;Brdvno;D;2025-02-09 16:00:00
SD;49729;Zvbtwa;D;2025-02-09 16:04:00
SD;49729;Zvg;D;2025-02-09 16:07:00
SD;49781;Ah;D;2025-03-14 12:15:00
SD;49781;Ahp;D;2025-03-14 12:17:00
SD;49781;Va;D;2025-03-14 12:18:00
SD;49781;Ah;A;2025-04-12 11:53:00
SD;49781;Ah;V;2025-04-12 12:15:00
SD;49781;Ahp;D;2025-04-12 12:17:00
SD;49781;Va;D;2025-04-12 12:18:00
SD;49782;Zvg;D;2025-01-14 07:48:00
SD;49782;Zvo;D;2025-01-14 07:49:00
SD;49782;Zvbtwa;D;2025-01-14 07:50:00
SD;49782;Brdvno;D;2025-01-14 07:54:00
SD;49782;Zvg;D;2025-01-21 08:39:00
SD;49782;Zvo;D;2025-01-21 08:40:00
SD;49782;Zvbtwa;D;2025-01-21 08:41:00
SD;49782;Brdvno;D;2025-01-21 08:45:00
SD;49782;Zvg;D;2025-01-28 13:10:00
SD;49782;Zvo;D;2025-01-28 13:11:00
SD;49782;Zvbtwa;D;2025-01-28 13:12:00
SD;49782;Brdvno;D;2025-01-28 13:16:00
SD;49782;Zvg;D;2025-02-04 15:29:00
SD;49782;Zvo;D;2025-02-04 15:30:00
SD;49782;Zvbtwa;D;2025-02-04 15:31:00
SD;49782;Brdvno;D;2025-02-04 15:35:00
SD;49782;Zvg;D;2025-02-11 12:00:00
SD;49782;Zvo;D;2025-02-11 12:01:00
SD;49782;Zvbtwa;D;2025-02-11 12:02:00
SD;49782;Brdvno;D;2025-02-11 12:06:00
SD;49782;Brdvno;D;2025-03-22 07:05:00
SD;49782;Zvg;D;2025-03-22 08:03:00
SD;49782;Zvo;D;2025-03-22 08:04:00
SD;49782;Zvbtwa;D;2025-03-22 08:05:00
SD;49782;Zvg;D;2025-04-01 07:49:00
SD;49782;Zvo;D;2025-04-01 07:50:00
SD;49782;Zvbtwa;D;2025-04-01 07:51:00
SD;49782;Brdvno;D;2025-04-01 07:55:00
SD;49782;Zvg;D;2025-04-07 03:00:00
SD;49782;Zvo;D;2025-04-07 03:01:00
SD;49782;Zvbtwa;D;2025-04-07 03:02:00
SD;49782;Brdvno;D;2025-04-07 03:06:00
SD;49782;Zvg;D;2025-04-08 07:19:00
SD;49782;Zvo;D;2025-04-08 07:20:00
SD;49782;Zvbtwa;D;2025-04-08 07:21:00
SD;49782;Brdvno;D;2025-04-08 07:25:00
SD;49782;Zvg;D;2025-04-09 08:09:00
SD;49782;Zvo;D;2025-04-09 08:10:00
SD;49782;Zvbtwa;D;2025-04-09 08:11:00
SD;49782;Brdvno;D;2025-04-09 08:15:00
SD;49783;Ah;A;2025-01-07 20:02:00
SD;49783;Ah;V;2025-01-07 20:15:00
SD;49783;Ahp;D;2025-01-07 20:17:00
SD;49783;Va;D;2025-01-07 20:17:00
SD;49783;Brdvno;D;2025-01-11 19:17:00
SD;49783;Zvbtwa;D;2025-01-11 19:22:00
SD;49783;Zvo;D;2025-01-11 19:23:00
SD;49783;Zvg;D;2025-01-11 19:24:00
SD;49783;Brdvno;D;2025-01-15 21:15:00
SD;49783;Zvbtwa;D;2025-01-15 21:19:00
SD;49783;Zvo;D;2025-01-15 21:20:00
SD;49783;Zvg;D;2025-01-15 21:21:00
SD;49783;Brdvno;D;2025-01-22 22:20:00
SD;49783;Zvbtwa;D;2025-01-22 22:24:00
SD;49783;Zvo;D;2025-01-22 22:25:00
SD;49783;Zvg;D;2025-01-22 22:26:00
SD;49783;Brdvno;D;2025-01-28 22:20:00
SD;49783;Zvbtwa;D;2025-01-28 22:24:00
SD;49783;Zvo;D;2025-01-28 22:26:00
SD;49783;Zvg;D;2025-01-28 22:27:00
SD;49783;Brdvno;D;2025-01-29 22:20:00
SD;49783;Zvbtwa;D;2025-01-29 22:24:00
SD;49783;Zvo;D;2025-01-29 22:25:00
SD;49783;Zvg;D;2025-01-29 22:26:00
SD;49783;Brdvno;D;2025-02-06 00:46:00
SD;49783;Zvbtwa;D;2025-02-06 00:51:00
SD;49783;Zvo;D;2025-02-06 00:52:00
SD;49783;Zvg;D;2025-02-06 00:53:00
SD;49783;Brdvno;D;2025-02-12 23:18:00
SD;49783;Zvbtwa;D;2025-02-12 23:22:00
SD;49783;Zvo;D;2025-02-12 23:23:00
SD;49783;Zvg;D;2025-02-12 23:24:00
SD;49783;Brdvno;D;2025-03-23 22:48:00
SD;49783;Zvbtwa;D;2025-03-23 22:53:00
SD;49783;Zvo;D;2025-03-23 22:54:00
SD;49783;Zvg;D;2025-03-23 22:55:00
SD;49783;Brdvno;D;2025-03-28 07:19:00
SD;49783;Zvbtwa;D;2025-03-28 07:24:00
SD;49783;Zvo;D;2025-03-28 07:25:00
SD;49783;Zvg;D;2025-03-28 07:26:00
SD;49783;Brdvno;D;2025-04-02 22:39:00
SD;49783;Zvbtwa;D;2025-04-02 22:44:00
SD;49783;Zvo;D;2025-04-02 22:45:00
SD;49783;Zvg;D;2025-04-02 22:46:00
SD;49783;Brdvno;D;2025-04-09 21:10:00
SD;49783;Zvbtwa;D;2025-04-09 21:14:00
SD;49783;Zvo;D;2025-04-09 21:15:00
SD;49783;Zvg;D;2025-04-09 21:16:00
SD;49783;Brdvno;D;2025-04-10 21:10:00
SD;49783;Zvbtwa;D;2025-04-10 21:14:00
SD;49783;Zvo;D;2025-04-10 21:16:00
SD;49783;Zvg;D;2025-04-10 21:17:00
SD;49784;Va;D;2025-04-11 05:22:00
SD;49784;Ahp;D;2025-04-11 05:23:00
SD;49784;Ah;D;2025-04-11 05:24:00
SD;49786;Zvg;D;2025-01-05 22:40:00
SD;49786;Zvo;D;2025-01-05 22:42:00
SD;49786;Zvbtwa;D;2025-01-05 22:43:00
SD;49786;Zv;D;2025-01-05 22:45:00
SD;49786;Dvn;D;2025-01-05 22:49:00
SD;49786;Wtv;D;2025-01-05 22:53:00
SD;49786;IJbww;D;2025-01-05 22:54:00
SD;49786;Va;D;2025-01-06 00:13:00
SD;49786;Ahp;D;2025-01-06 00:14:00
SD;49786;Ah;D;2025-01-06 00:15:00
SD;49786;Va;D;2025-02-12 23:43:00
SD;49786;Ahp;D;2025-02-12 23:44:00
SD;49786;Ah;D;2025-02-12 23:45:00
SD;49787;Ah;D;2025-02-15 00:15:00
SD;49787;Ahp;D;2025-02-15 00:16:00
SD;49787;Va;D;2025-02-15 00:17:00
SD;49792;Va;D;2025-02-21 16:43:00
SD;49792;Ahp;D;2025-02-21 16:44:00
SD;49792;Ah;D;2025-02-21 16:45:00
SD;49792;Va;D;2025-02-23 17:43:00
SD;49792;Ahp;D;2025-02-23 17:44:00
SD;49792;Ah;D;2025-02-23 17:45:00
SD;49792;Va;D;2025-04-26 14:43:00
SD;49792;Ahp;D;2025-04-26 14:44:00
SD;49792;Ah;D;2025-04-26 14:45:00
SD;49795;Ah;D;2025-01-12 12:15:00
SD;49795;Ahp;D;2025-01-12 12:16:00
SD;49795;Va;D;2025-01-12 12:17:00
SD;49797;Ah;D;2025-01-03 08:16:00
SD;49797;Ahp;D;2025-01-03 08:17:00
SD;49797;Va;D;2025-01-03 08:18:00
SD;49797;Ah;D;2025-01-09 09:15:00
SD;49797;Ahp;D;2025-01-09 09:16:00
SD;49797;Va;D;2025-01-09 09:17:00
SD;49973;Brdvno;D;2025-01-26 22:19:00
SD;49973;Zvbtwa;D;2025-01-26 22:24:00
SD;49973;Zvo;D;2025-01-26 22:25:00
SD;49973;Zvg;D;2025-01-26 22:26:00
SD;49973;Brdvno;D;2025-01-30 16:08:00
SD;49973;Zvbtwa;D;2025-01-30 16:12:00
SD;49973;Zvo;D;2025-01-30 16:13:00
SD;49973;Zvg;D;2025-01-30 16:14:00
SD;49973;Brdvno;D;2025-01-31 17:10:00
SD;49973;Zvbtwa;D;2025-01-31 17:14:00
SD;49973;Zvo;D;2025-01-31 17:15:00
SD;49973;Zvg;D;2025-01-31 17:16:00
SD;49973;Brdvno;D;2025-02-02 11:59:00
SD;49973;Zvbtwa;D;2025-02-02 12:04:00
SD;49973;Zvo;D;2025-02-02 12:05:00
SD;49973;Zvg;D;2025-02-02 12:06:00
SD;49973;Brdvno;D;2025-02-16 16:09:00
SD;49973;Zvbtwa;D;2025-02-16 16:14:00
SD;49973;Zvo;D;2025-02-16 16:15:00
SD;49973;Zvg;D;2025-02-16 16:16:00
SD;502039;Ah;R_A;2025-01-01 20:34:00
SD;505181;Zv;R_A;2025-01-31 05:14:00
SD;505240;Ah;R_V;2025-04-04 00:12:00
SD;505240;Ah;R_A;2025-04-04 00:13:00
SD;505241;Ah;R_A;2025-04-04 04:04:00
SD;505281;Ah;R_A;2025-04-06 08:47:00
SD;50538;Va;D;2025-03-02 20:43:00
SD;50538;Ahp;D;2025-03-02 20:44:00
SD;50538;Ah;D;2025-03-02 20:45:00
SD;505500;Zv;R_A;2025-04-13 05:22:00
SD;51042;Ah;D;2025-02-20 13:16:00
SD;51042;Ahp;D;2025-02-20 13:17:00
SD;51042;Va;D;2025-02-20 13:18:00
SD;515181;Zv;R_A;2025-01-31 05:20:00
SD;515201;Ah;R_A;2025-04-03 08:11:00
SD;515241;Ah;R_A;2025-03-25 09:11:00
SD;515281;Ah;R_A;2025-04-06 08:57:00
SD;515284;Ah;R_V;2025-03-24 16:48:00
SD;515285;Ah;R_A;2025-04-03 05:13:00
SD;525181;Zv;R_A;2025-01-31 05:24:00
SD;525202;Ah;R_A;2025-04-03 12:49:00
SD;525285;Ah;R_A;2025-04-03 05:24:00
SD;545244;Ah;R_A;2025-04-04 05:43:00
SD;59608;Ah;D;2025-03-21 14:29:00
SD;59608;Ahp;D;2025-03-21 14:31:00
SD;59608;Va;D;2025-03-21 14:32:00
SD;60500;Ah;D;2025-01-15 03:55:00
SD;60500;Ahp;D;2025-01-15 03:56:00
SD;60500;Va;D;2025-01-15 03:58:00
SD;IP_64006;Ah;D;2025-03-08 11:16:00
SD;IP_64006;Ahp;D;2025-03-08 11:17:00
SD;IP_64006;Va;D;2025-03-08 11:18:00
SD;IP_64006;Ah;D;2025-03-09 11:16:00
SD;IP_64006;Ahp;D;2025-03-09 11:17:00
SD;IP_64006;Va;D;2025-03-09 11:18:00
SD;IP_64008;Ah;D;2025-03-08 13:16:00
SD;IP_64008;Ahp;D;2025-03-08 13:17:00
SD;IP_64008;Va;D;2025-03-08 13:18:00
SD;IP_64008;Ah;D;2025-03-09 13:16:00
SD;IP_64008;Ahp;D;2025-03-09 13:17:00
SD;IP_64008;Va;D;2025-03-09 13:18:00
SD;IP_64010;Ah;D;2025-03-08 15:16:00
SD;IP_64010;Ahp;D;2025-03-08 15:17:00
SD;IP_64010;Va;D;2025-03-08 15:18:00
SD;IP_64010;Ah;D;2025-03-09 15:16:00
SD;IP_64010;Ahp;D;2025-03-09 15:17:00
SD;IP_64010;Va;D;2025-03-09 15:18:00
SD;IP_64012;Ah;D;2025-03-08 17:16:00
SD;IP_64012;Ahp;D;2025-03-08 17:17:00
SD;IP_64012;Va;D;2025-03-08 17:18:00
SD;IP_64012;Ah;D;2025-03-09 17:16:00
SD;IP_64012;Ahp;D;2025-03-09 17:17:00
SD;IP_64012;Va;D;2025-03-09 17:18:00
SD;IP_64014;Ah;D;2025-03-08 19:16:00
SD;IP_64014;Ahp;D;2025-03-08 19:17:00
SD;IP_64014;Va;D;2025-03-08 19:18:00
SD;IP_64014;Ah;D;2025-03-09 19:16:00
SD;IP_64014;Ahp;D;2025-03-09 19:17:00
SD;IP_64014;Va;D;2025-03-09 19:18:00
SD;IP_64016;Ah;D;2025-03-08 21:16:00
SD;IP_64016;Ahp;D;2025-03-08 21:17:00
SD;IP_64016;Va;D;2025-03-08 21:18:00
SD;IP_64016;Ah;D;2025-03-09 21:16:00
SD;IP_64016;Ahp;D;2025-03-09 21:17:00
SD;IP_64016;Va;D;2025-03-09 21:18:00
SD;IP_64019;Ah;D;2025-03-10 00:16:00
SD;IP_64019;Ahp;D;2025-03-10 00:17:00
SD;IP_64019;Va;D;2025-03-10 00:18:00
SD;IP_64025;Va;D;2025-03-08 03:43:00
SD;IP_64025;Ahp;D;2025-03-08 03:44:00
SD;IP_64025;Ah;D;2025-03-08 03:45:00
SD;IP_64026;Va;D;2025-03-08 04:43:00
SD;IP_64026;Ahp;D;2025-03-08 04:44:00
SD;IP_64026;Ah;D;2025-03-08 04:45:00
SD;IP_64029;Va;D;2025-03-08 07:43:00
SD;IP_64029;Ahp;D;2025-03-08 07:44:00
SD;IP_64029;Ah;D;2025-03-08 07:45:00
SD;IP_64032;Va;D;2025-03-08 10:43:00
SD;IP_64032;Ahp;D;2025-03-08 10:44:00
SD;IP_64032;Ah;D;2025-03-08 10:45:00
SD;IP_64032;Va;D;2025-03-09 10:43:00
SD;IP_64032;Ahp;D;2025-03-09 10:44:00
SD;IP_64032;Ah;D;2025-03-09 10:45:00
SD;IP_64034;Va;D;2025-03-08 12:43:00
SD;IP_64034;Ahp;D;2025-03-08 12:44:00
SD;IP_64034;Ah;D;2025-03-08 12:45:00
SD;IP_64034;Va;D;2025-03-09 12:43:00
SD;IP_64034;Ahp;D;2025-03-09 12:44:00
SD;IP_64034;Ah;D;2025-03-09 12:45:00
SD;IP_64036;Va;D;2025-03-08 14:43:00
SD;IP_64036;Ahp;D;2025-03-08 14:44:00
SD;IP_64036;Ah;D;2025-03-08 14:45:00
SD;IP_64036;Va;D;2025-03-09 14:43:00
SD;IP_64036;Ahp;D;2025-03-09 14:44:00
SD;IP_64036;Ah;D;2025-03-09 14:45:00
SD;IP_64038;Va;D;2025-03-08 16:43:00
SD;IP_64038;Ahp;D;2025-03-08 16:44:00
SD;IP_64038;Ah;D;2025-03-08 16:45:00
SD;IP_64038;Va;D;2025-03-09 16:43:00
SD;IP_64038;Ahp;D;2025-03-09 16:44:00
SD;IP_64038;Ah;D;2025-03-09 16:45:00
SD;IP_64039;Va;D;2025-03-08 17:43:00
SD;IP_64039;Ahp;D;2025-03-08 17:44:00
SD;IP_64039;Ah;D;2025-03-08 17:45:00
SD;IP_64039;Va;D;2025-03-09 17:43:00
SD;IP_64039;Ahp;D;2025-03-09 17:44:00
SD;IP_64039;Ah;D;2025-03-09 17:45:00
SD;IP_64048;Va;D;2025-03-08 02:43:00
SD;IP_64048;Ahp;D;2025-03-08 02:44:00
SD;IP_64048;Ah;D;2025-03-08 02:45:00
SD;IP_64057;Brdvno;D;2025-03-29 08:29:00
SD;IP_64057;Zvbtwa;D;2025-03-29 08:34:00
SD;IP_64057;Zvg;D;2025-03-29 08:36:00
SD;IP_64058;Brdvno;D;2025-03-29 09:29:00
SD;IP_64058;Zvbtwa;D;2025-03-29 09:34:00
SD;IP_64058;Zvg;D;2025-03-29 09:36:00
SD;IP_64058;Brdvno;D;2025-03-30 09:29:00
SD;IP_64058;Zvbtwa;D;2025-03-30 09:34:00
SD;IP_64058;Zvg;D;2025-03-30 09:36:00
SD;IP_64059;Brdvno;D;2025-03-29 10:29:00
SD;IP_64059;Zvbtwa;D;2025-03-29 10:34:00
SD;IP_64059;Zvg;D;2025-03-29 10:36:00
SD;IP_64059;Brdvno;D;2025-03-30 10:29:00
SD;IP_64059;Zvbtwa;D;2025-03-30 10:34:00
SD;IP_64059;Zvg;D;2025-03-30 10:36:00
SD;IP_64060;Brdvno;D;2025-03-29 11:29:00
SD;IP_64060;Zvbtwa;D;2025-03-29 11:34:00
SD;IP_64060;Zvg;D;2025-03-29 11:36:00
SD;IP_64060;Brdvno;D;2025-03-30 11:29:00
SD;IP_64060;Zvbtwa;D;2025-03-30 11:34:00
SD;IP_64060;Zvg;D;2025-03-30 11:36:00
SD;IP_64061;Brdvno;D;2025-03-29 12:29:00
SD;IP_64061;Zvbtwa;D;2025-03-29 12:34:00
SD;IP_64061;Zvg;D;2025-03-29 12:36:00
SD;IP_64061;Brdvno;D;2025-03-30 12:29:00
SD;IP_64061;Zvbtwa;D;2025-03-30 12:34:00
SD;IP_64061;Zvg;D;2025-03-30 12:36:00
SD;IP_64062;Brdvno;D;2025-03-29 13:29:00
SD;IP_64062;Zvbtwa;D;2025-03-29 13:34:00
SD;IP_64062;Zvg;D;2025-03-29 13:36:00
SD;IP_64062;Brdvno;D;2025-03-30 13:29:00
SD;IP_64062;Zvbtwa;D;2025-03-30 13:34:00
SD;IP_64062;Zvg;D;2025-03-30 13:36:00
SD;IP_64063;Brdvno;D;2025-03-29 14:29:00
SD;IP_64063;Zvbtwa;D;2025-03-29 14:34:00
SD;IP_64063;Zvg;D;2025-03-29 14:36:00
SD;IP_64063;Brdvno;D;2025-03-30 14:29:00
SD;IP_64063;Zvbtwa;D;2025-03-30 14:34:00
SD;IP_64063;Zvg;D;2025-03-30 14:36:00
SD;IP_64064;Brdvno;D;2025-03-29 15:29:00
SD;IP_64064;Zvbtwa;D;2025-03-29 15:34:00
SD;IP_64064;Zvg;D;2025-03-29 15:36:00
SD;IP_64064;Brdvno;D;2025-03-30 15:29:00
SD;IP_64064;Zvbtwa;D;2025-03-30 15:34:00
SD;IP_64064;Zvg;D;2025-03-30 15:36:00
SD;IP_64065;Brdvno;D;2025-03-29 16:29:00
SD;IP_64065;Zvbtwa;D;2025-03-29 16:34:00
SD;IP_64065;Zvg;D;2025-03-29 16:36:00
SD;IP_64065;Brdvno;D;2025-03-30 16:29:00
SD;IP_64065;Zvbtwa;D;2025-03-30 16:34:00
SD;IP_64065;Zvg;D;2025-03-30 16:36:00
SD;IP_64066;Brdvno;D;2025-03-29 17:29:00
SD;IP_64066;Zvbtwa;D;2025-03-29 17:34:00
SD;IP_64066;Zvg;D;2025-03-29 17:36:00
SD;IP_64066;Brdvno;D;2025-03-30 17:29:00
SD;IP_64066;Zvbtwa;D;2025-03-30 17:34:00
SD;IP_64066;Zvg;D;2025-03-30 17:36:00
SD;IP_64067;Brdvno;D;2025-03-29 18:29:00
SD;IP_64067;Zvbtwa;D;2025-03-29 18:34:00
SD;IP_64067;Zvg;D;2025-03-29 18:36:00
SD;IP_64067;Brdvno;D;2025-03-30 18:29:00
SD;IP_64067;Zvbtwa;D;2025-03-30 18:34:00
SD;IP_64067;Zvg;D;2025-03-30 18:36:00
SD;IP_64068;Brdvno;D;2025-03-29 19:29:00
SD;IP_64068;Zvbtwa;D;2025-03-29 19:34:00
SD;IP_64068;Zvg;D;2025-03-29 19:36:00
SD;IP_64068;Brdvno;D;2025-03-30 19:29:00
SD;IP_64068;Zvbtwa;D;2025-03-30 19:34:00
SD;IP_64068;Zvg;D;2025-03-30 19:36:00
SD;IP_64070;Brdvno;D;2025-03-29 21:29:00
SD;IP_64070;Zvbtwa;D;2025-03-29 21:34:00
SD;IP_64070;Zvg;D;2025-03-29 21:36:00
SD;IP_64070;Brdvno;D;2025-03-30 21:29:00
SD;IP_64070;Zvbtwa;D;2025-03-30 21:34:00
SD;IP_64070;Zvg;D;2025-03-30 21:36:00
SD;IP_64071;Brdvno;D;2025-03-29 22:29:00
SD;IP_64071;Zvbtwa;D;2025-03-29 22:34:00
SD;IP_64071;Zvg;D;2025-03-29 22:36:00
SD;IP_64071;Brdvno;D;2025-03-30 22:29:00
SD;IP_64071;Zvbtwa;D;2025-03-30 22:34:00
SD;IP_64071;Zvg;D;2025-03-30 22:36:00
SD;IP_64072;Brdvno;D;2025-03-29 23:29:00
SD;IP_64072;Zvbtwa;D;2025-03-29 23:34:00
SD;IP_64072;Zvg;D;2025-03-29 23:36:00
SD;IP_64072;Brdvno;D;2025-03-30 23:29:00
SD;IP_64072;Zvbtwa;D;2025-03-30 23:34:00
SD;IP_64072;Zvg;D;2025-03-30 23:36:00
SD;IP_64073;Brdvno;D;2025-03-29 00:59:00
SD;IP_64073;Zvbtwa;D;2025-03-29 01:04:00
SD;IP_64073;Zvg;D;2025-03-29 01:06:00
SD;IP_64091;Brdvno;D;2025-01-01 18:39:00
SD;IP_64091;Zvbtwa;D;2025-01-01 18:44:00
SD;IP_64091;Zvo;D;2025-01-01 18:45:00
SD;IP_64091;Zvg;D;2025-01-01 18:46:00
SD;IP_64116;Brdvno;D;2025-01-01 18:39:00
SD;IP_64116;Zvbtwa;D;2025-01-01 18:44:00
SD;IP_64116;Zvo;D;2025-01-01 18:45:00
SD;IP_64116;Zvg;D;2025-01-01 18:46:00
SD;IP_64182;Brdvno;D;2025-01-01 09:09:00
SD;IP_64182;Zvbtwa;D;2025-01-01 09:14:00
SD;IP_64182;Zvo;D;2025-01-01 09:15:00
SD;IP_64182;Zvg;D;2025-01-01 09:16:00
SD;IP_64192;Brdvno;D;2025-01-01 19:09:00
SD;IP_64192;Zvbtwa;D;2025-01-01 19:14:00
SD;IP_64192;Zvo;D;2025-01-01 19:15:00
SD;IP_64192;Zvg;D;2025-01-01 19:16:00
SD;IP_64206;Brdvno;D;2025-02-17 08:39:00
SD;IP_64206;Zvbtwa;D;2025-02-17 08:44:00
SD;IP_64206;Zvo;D;2025-02-17 08:45:00
SD;IP_64206;Zvg;D;2025-02-17 08:46:00
SD;IP_64207;Brdvno;D;2025-01-01 09:09:00
SD;IP_64207;Zvbtwa;D;2025-01-01 09:14:00
SD;IP_64207;Zvo;D;2025-01-01 09:15:00
SD;IP_64207;Zvg;D;2025-01-01 09:16:00
SD;IP_64217;Brdvno;D;2025-01-01 19:09:00
SD;IP_64217;Zvbtwa;D;2025-01-01 19:14:00
SD;IP_64217;Zvo;D;2025-01-01 19:15:00
SD;IP_64217;Zvg;D;2025-01-01 19:16:00
SD;IP_66153;Va;D;2025-03-15 06:43:00
SD;IP_66153;Ahp;D;2025-03-15 06:44:00
SD;IP_66153;Ah;D;2025-03-15 06:45:00
SD;IP_66154;Va;D;2025-03-15 07:43:00
SD;IP_66154;Ahp;D;2025-03-15 07:44:00
SD;IP_66154;Ah;D;2025-03-15 07:45:00
SD;IP_66155;Va;D;2025-03-15 08:43:00
SD;IP_66155;Ahp;D;2025-03-15 08:44:00
SD;IP_66155;Ah;D;2025-03-15 08:45:00
SD;IP_66156;Va;D;2025-03-15 09:43:00
SD;IP_66156;Ahp;D;2025-03-15 09:44:00
SD;IP_66156;Ah;D;2025-03-15 09:45:00
SD;IP_66156;Va;D;2025-03-16 09:43:00
SD;IP_66156;Ahp;D;2025-03-16 09:44:00
SD;IP_66156;Ah;D;2025-03-16 09:45:00
SD;IP_66158;Va;D;2025-03-15 11:43:00
SD;IP_66158;Ahp;D;2025-03-15 11:44:00
SD;IP_66158;Ah;D;2025-03-15 11:45:00
SD;IP_66159;Va;D;2025-03-16 12:43:00
SD;IP_66159;Ahp;D;2025-03-16 12:44:00
SD;IP_66159;Ah;D;2025-03-16 12:45:00
SD;IP_66160;Va;D;2025-03-15 13:43:00
SD;IP_66160;Ahp;D;2025-03-15 13:44:00
SD;IP_66160;Ah;D;2025-03-15 13:45:00
SD;IP_66160;Va;D;2025-03-16 13:43:00
SD;IP_66160;Ahp;D;2025-03-16 13:44:00
SD;IP_66160;Ah;D;2025-03-16 13:45:00
SD;IP_66161;Va;D;2025-03-15 14:43:00
SD;IP_66161;Ahp;D;2025-03-15 14:44:00
SD;IP_66161;Ah;D;2025-03-15 14:45:00
SD;IP_66161;Va;D;2025-03-16 14:43:00
SD;IP_66161;Ahp;D;2025-03-16 14:44:00
SD;IP_66161;Ah;D;2025-03-16 14:45:00
SD;IP_66162;Va;D;2025-03-15 15:43:00
SD;IP_66162;Ahp;D;2025-03-15 15:44:00
SD;IP_66162;Ah;D;2025-03-15 15:45:00
SD;IP_66162;Va;D;2025-03-16 15:43:00
SD;IP_66162;Ahp;D;2025-03-16 15:44:00
SD;IP_66162;Ah;D;2025-03-16 15:45:00
SD;IP_66163;Va;D;2025-03-15 16:43:00
SD;IP_66163;Ahp;D;2025-03-15 16:44:00
SD;IP_66163;Ah;D;2025-03-15 16:45:00
SD;IP_66163;Va;D;2025-03-16 16:43:00
SD;IP_66163;Ahp;D;2025-03-16 16:44:00
SD;IP_66163;Ah;D;2025-03-16 16:45:00
SD;IP_66164;Va;D;2025-03-15 17:43:00
SD;IP_66164;Ahp;D;2025-03-15 17:44:00
SD;IP_66164;Ah;D;2025-03-15 17:45:00
SD;IP_66164;Va;D;2025-03-16 17:43:00
SD;IP_66164;Ahp;D;2025-03-16 17:44:00
SD;IP_66164;Ah;D;2025-03-16 17:45:00
SD;IP_66165;Va;D;2025-03-15 18:43:00
SD;IP_66165;Ahp;D;2025-03-15 18:44:00
SD;IP_66165;Ah;D;2025-03-15 18:45:00
SD;IP_66165;Va;D;2025-03-16 18:43:00
SD;IP_66165;Ahp;D;2025-03-16 18:44:00
SD;IP_66165;Ah;D;2025-03-16 18:45:00
SD;IP_66166;Va;D;2025-03-15 19:43:00
SD;IP_66166;Ahp;D;2025-03-15 19:44:00
SD;IP_66166;Ah;D;2025-03-15 19:45:00
SD;IP_66166;Va;D;2025-03-16 19:43:00
SD;IP_66166;Ahp;D;2025-03-16 19:44:00
SD;IP_66166;Ah;D;2025-03-16 19:45:00
SD;IP_66167;Va;D;2025-03-16 20:43:00
SD;IP_66167;Ahp;D;2025-03-16 20:44:00
SD;IP_66167;Ah;D;2025-03-16 20:45:00
SD;IP_66169;Va;D;2025-03-15 22:43:00
SD;IP_66169;Ahp;D;2025-03-15 22:44:00
SD;IP_66169;Ah;D;2025-03-15 22:45:00
SD;IP_66190;Va;D;2025-01-01 18:43:00
SD;IP_66190;Ahp;D;2025-01-01 18:44:00
SD;IP_66190;Ah;D;2025-01-01 18:45:00
SD;IP_66255;Ah;A;2025-03-15 07:05:00
SD;IP_66255;Ah;V;2025-03-15 07:15:00
SD;IP_66255;Ahp;D;2025-03-15 07:18:00
SD;IP_66255;Va;D;2025-03-15 07:19:00
SD;IP_66256;Ah;A;2025-03-15 08:05:00
SD;IP_66256;Ah;V;2025-03-15 08:15:00
SD;IP_66256;Ahp;D;2025-03-15 08:18:00
SD;IP_66256;Va;D;2025-03-15 08:19:00
SD;IP_66257;Ah;A;2025-03-15 09:05:00
SD;IP_66257;Ah;V;2025-03-15 09:15:00
SD;IP_66257;Ahp;D;2025-03-15 09:18:00
SD;IP_66257;Va;D;2025-03-15 09:19:00
SD;IP_66258;Ah;A;2025-03-15 10:05:00
SD;IP_66258;Ah;V;2025-03-15 10:15:00
SD;IP_66258;Ahp;D;2025-03-15 10:18:00
SD;IP_66258;Va;D;2025-03-15 10:19:00
SD;IP_66258;Ah;A;2025-03-16 10:04:00
SD;IP_66258;Ah;V;2025-03-16 10:15:00
SD;IP_66258;Ahp;D;2025-03-16 10:18:00
SD;IP_66258;Va;D;2025-03-16 10:19:00
SD;IP_66259;Ah;A;2025-03-15 11:05:00
SD;IP_66259;Ah;V;2025-03-15 11:15:00
SD;IP_66259;Ahp;D;2025-03-15 11:18:00
SD;IP_66259;Va;D;2025-03-15 11:19:00
SD;IP_66259;Ah;A;2025-03-16 11:04:00
SD;IP_66259;Ah;V;2025-03-16 11:15:00
SD;IP_66259;Ahp;D;2025-03-16 11:18:00
SD;IP_66259;Va;D;2025-03-16 11:19:00
SD;IP_66260;Ah;A;2025-03-15 12:05:00
SD;IP_66260;Ah;V;2025-03-15 12:15:00
SD;IP_66260;Ahp;D;2025-03-15 12:18:00
SD;IP_66260;Va;D;2025-03-15 12:19:00
SD;IP_66260;Ah;A;2025-03-16 12:04:00
SD;IP_66260;Ah;V;2025-03-16 12:15:00
SD;IP_66260;Ahp;D;2025-03-16 12:18:00
SD;IP_66260;Va;D;2025-03-16 12:19:00
SD;IP_66261;Ah;A;2025-03-15 13:05:00
SD;IP_66261;Ah;V;2025-03-15 13:15:00
SD;IP_66261;Ahp;D;2025-03-15 13:18:00
SD;IP_66261;Va;D;2025-03-15 13:19:00
